21-12-2021:10:18:31 INFO     [<ipython-input-1-a24e40b510c8>:52] The user open an signal file path: C:/Users/DELL/Documents/GitHub/Task4-DSP-Interpolation/EMG_Normal.csv
29-12-2021:11:14:30 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 1
29-12-2021:11:14:30 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 0
29-12-2021:11:14:30 INFO     [<ipython-input-2-09f61e4494a5>:72] The user has chosen extrapolation model 
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 2
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 0
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 3
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 0
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:32 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 4
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 0
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:33 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 4
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 0
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:36 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:38 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 4
29-12-2021:11:14:38 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 1
29-12-2021:11:14:38 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:38 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 4
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 2
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 4
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 3
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:40 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:43 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:14:43 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 3
29-12-2021:11:14:43 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:43 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:44 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:44 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:44 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:44 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:44 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 3
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 3
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:54 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 3
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:55 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 4
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:14:58 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 5
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:00 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 4
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:12 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 3
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:14 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:38 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:15:38 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 4
29-12-2021:11:15:38 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:15:38 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:15:38 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:38 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:38 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 5
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:101] The user has chosen interpolation model 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:112] The user has chosen overlapping percentage :0
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:131] modelInterpolation has been done successfuly plotted 
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:67] The user choose the number of chunks as : 5
29-12-2021:11:15:39 INFO     [<ipython-input-2-09f61e4494a5>:69] The user choose the number of degree as : 6
